,Balance,DAU,Vol,Txs,Rank
141,0.22506902886321478,0.8174791914387634,0.00034100868622677854,0.06211115148712189,0.0
17,5.8160240380150835e-05,0.9672958999639293,0.46899596521095827,0.48725199332468017,0.0
129,0.17578178446640663,0.8167360285374554,9.146179871425463e-05,0.03866737141158204,0.0
11,0.13612607821815634,0.8026932788265,0.0040233216826254725,0.33633877248284816,0.0
99,0.30924081298601097,0.25789473684210523,0.18867924528301885,0.22604790419161677,0.0
98,0.293293281639942,0.2552631578947368,0.18867924528301885,0.23502994011976047,0.0
125,0.1760512268537805,0.8191141498216409,0.00035755433794337386,0.04872650391463777,0.0
346,0.06048049148439357,0.4,0.0006188665900450889,0.024976873265494914,0.0
126,0.17667085939256358,0.8191141498216409,0.0007711555687475634,0.03944919780207679,0.0
85,0.11634633126244005,0.28157894736842104,0.169937106918239,0.25449101796407186,0.0
127,0.17646184824014977,0.9680439952437574,3.9461179033526415e-05,0.047294990805281184,0.0
87,0.13548336887772278,0.2921052631578947,0.15157232704402515,0.2844311377245509,0.0
88,0.15614451206374927,0.32105263157894737,0.22654088050314464,0.2979041916167665,0.0
89,0.17049729027521132,0.2631578947368421,0.16981132075471697,0.2410179640718563,0.0
18,5.8160240380150835e-05,1.0000000000000002,0.6120124551921304,0.7570925273502689,0.0
90,0.18166056221745955,0.27368421052631575,0.1320754716981132,0.25598802395209586,0.0
91,0.19122908102510092,0.2868421052631579,0.11320754716981131,0.2709580838323354,0.0
92,0.20398710610195606,0.3157894736842105,0.1509433962264151,0.2889221556886228,0.0
93,0.21993463744802497,0.2789473684210526,0.18867924528301885,0.2574850299401198,0.0
94,0.2326926625248801,0.3,0.1509433962264151,0.2859281437125749,0.0
95,0.24545068760173525,0.2710526315789474,0.1509433962264151,0.2574850299401198,0.0
13,0.6496637357033684,1.0,0.3443807095814744,0.9183673469387754,0.0
96,0.2613982189478042,0.3026315789473684,0.18867924528301885,0.26796407185628746,0.0
97,0.2757509971592662,0.26842105263157895,0.1509433962264151,0.25598802395209586,0.0
128,0.11031940081876188,0.9702734839476813,0.0005032201724265231,0.04641956548071311,0.0
5,0.0,1.0,1.0,1.0,0.0
19,5.8160240380150835e-05,0.909462546591319,0.6808173704009758,1.0000000000000002,0.0
21,5.8160240380150835e-05,0.9944691595527234,0.4405184107857053,0.7458974596699426,0.0
156,0.17832634694070185,0.8171819262782402,0.0009639344454067809,0.07376146586942398,0.0
157,0.17882629770083627,0.8176278240190249,0.0004943664459631634,0.05006992390957242,0.0
158,0.17756303723297687,0.816884661117717,0.0017304027472031538,0.04619382687500688,0.0
159,0.1837207741743712,0.8152497027348394,0.0022407539753331973,0.05664937839296136,0.0
160,0.18598734864824779,0.8164387633769322,0.0008139018408579925,0.05908295067886756,0.0
161,0.17979861856097504,0.8162901307966706,0.0004772999868075469,0.08655699073921133,0.0
162,0.1772797721185213,0.816884661117717,0.0014744459219796003,0.06088335370486604,0.0
163,0.1777267645555242,0.8145065398335315,0.00010456210891117152,0.052228205212910044,0.0
164,0.1778815575008276,0.8149524375743162,0.00013969657998975292,0.05026262759737042,0.0
176,0.15969845116127068,0.3726218787158145,0.0011314341302181249,0.02930197218459912,0.0
173,0.16302792135435595,0.669589774078478,0.00014778912634992787,0.043776772048054795,0.0
172,0.1810729732071849,0.7831450653983353,7.054937693202032e-05,0.06027771354321518,0.0
171,0.18131513010724656,0.7983055885850178,0.00012655620768214207,0.05268518824397388,0.0
170,0.18149298252903046,0.8084126040428061,0.0016629381527945666,0.05478841135079779,0.0
169,0.17701421737313916,0.8136147443519619,0.0009498726445532095,0.04822547432636296,0.0
168,0.17470569956177417,0.8149524375743162,0.0005515751400341032,0.057695484126721944,0.0
167,0.17797852537117279,0.8145065398335315,3.705745239189029e-05,0.05325228766806514,0.0
155,0.1819952442763489,0.8167360285374554,0.019805265291096705,0.04963496415711407,0.0
154,0.17810460016109667,0.8159928656361474,0.0006555363172848658,0.05319172365190006,0.0
152,0.17596800971714674,0.8156956004756243,0.0008433875543287291,0.08345721427548919,0.0
151,0.17687390949392337,0.8164387633769322,0.004219101125621118,0.046799467036657744,0.0
22,5.8160240380150835e-05,0.9921846819766743,0.44800666187573857,0.6392777674763582,0.0
23,5.8160240380150835e-05,0.9911025610195985,0.6808460801860393,0.6746245132579269,0.0
142,0.17736766882421917,0.8158442330558858,8.144627104077077e-05,0.057695484126721944,0.0
25,0.9968817193252714,0.9939882169051341,0.6599547213099883,0.4025125162247358,0.0
26,0.9999999999999999,0.9942286882289287,0.904390637687746,0.5569024661598369,0.0
27,0.16574420001849494,0.9939882169051341,1.0,0.5584785833487855,0.0
28,0.17882953679439753,0.9901406757244199,0.509387819575473,0.3364778416465789,0.0
29,0.2008722291249811,0.9883371407959601,0.3901961292653908,0.24960597070276286,0.0
20,5.8160240380150835e-05,0.9975952867620537,0.6100470949702952,0.7570693491563137,0.0
30,0.25303781598216263,0.818564386196946,0.4655140657470334,0.2113619506768033,0.0
144,0.17714649799157572,0.816884661117717,0.0012205322644014375,0.08417847664981885,0.0
145,0.17765035799171294,0.8159928656361474,0.0010654518339052131,0.05345600299516589,0.0
146,0.1697063935418664,0.8156956004756243,8.356956290754935e-05,0.058064374043363835,0.0
147,0.17749997824000385,0.816141498216409,8.653415909890057e-05,0.0555592261019898,0.0
148,0.17775399964747726,0.8165873959571938,0.001507457101191403,0.07626110799114663,0.0
149,0.11024515405605716,0.8159928656361474,0.00023408291278466481,0.04592404171208968,0.0
37,0.273453708229073,0.7696284718047373,0.00012458469105609482,0.15605877989987021,0.0
150,0.17654088256197392,0.8170332936979786,0.0009754723332866342,0.05686410535936485,0.0
143,0.177645059279665,0.8162901307966706,0.0021285800653901782,0.041800182793212425,0.0
108,0.16281817586956596,0.8222354340071344,0.003297432206996439,0.054281875942871614,0.0
124,0.1762607347604488,0.8200059453032105,0.00037710464796201435,0.040330128946296236,0.0
3,0.0,0.375,0.0,0.288135593220339,0.0
70,0.2294126635676919,0.21651997291807717,0.050486347152497,0.21470826327915812,0.0
71,0.15717678084436987,0.2159783344617468,0.04600229071455599,0.20887560454158624,0.0
72,0.09063109204367556,0.2036560595802302,0.04103393148729669,0.21539323743695127,0.0
73,1.1925717940653223e-07,0.2076506431956669,0.020070186381964873,0.21744815991033067,0.0
74,4.2120620811668826e-05,0.13337846987136087,0.002851862527205255,0.07893808248749404,0.0
75,2.072199216638326e-05,0.0943805010155721,0.002065907549685816,0.05220333354090126,0.0
76,3.721500633962708e-08,0.07982396750169263,0.00038123005643663383,0.04356850779417565,0.0
77,0.0,0.12924847664184158,1.0,0.4262199804886149,0.0
78,0.6708972296807579,0.15903859174001356,0.6908293379098112,0.3064740436307782,0.0
79,0.7797444761165575,0.3494922139471902,0.2778246955708269,0.28702492890798514,0.0
80,0.8813300683187334,0.41794177386594444,0.2875731384259148,0.3687236648193121,0.0
81,0.0,0.5192281651997291,0.07736332777306097,0.4421819540444611,0.0
82,0.0,0.6534190927555856,0.14855224858260765,0.5541233368619881,0.0
83,0.0,0.6542992552471225,0.09117807413787879,0.5735932083774415,0.0
84,0.0,0.70521327014218,0.03422679094025177,0.6326670402889345,0.0
85,0.0,0.73906567366283,0.09314526802644835,0.720800381924985,0.0
86,0.0,0.7565335138794854,0.04172474220271353,0.6909106004940117,0.0
69,0.2780868672948634,0.22491536899119838,0.07488029562362196,0.22242979014882622,0.0
68,0.3094535125517369,0.1950575490859851,0.08988799879605341,0.21273636797642032,0.0
67,0.3287968722708819,0.1893026404874746,0.052588586785891275,0.19980488614899228,0.0
66,0.3667938986836135,0.17860528097494924,0.07466493189010054,0.19907839840587835,0.0
110,0.1267683308565334,0.9723543400713436,0.013799394028526065,0.06711594155021858,0.0
111,0.06439837923053471,0.8210463733650416,0.004996225948862077,0.05200246660720381,0.0
50,0.4820072329124076,0.1056872037914692,0.04092490594082888,0.10884862071112773,0.0
51,0.45590882430355356,0.1064319566689235,0.02707857170036543,0.11393403491292527,0.0
52,0.44420962480273807,0.1063642518618822,0.03547054479438909,0.11829296137160887,0.0
53,0.44614563232049415,0.11618144888287069,0.1020524192697806,0.12750897731282562,0.0
54,0.446049164257697,0.1251861882193636,0.08850358879781885,0.12364821387799159,0.0
55,0.42284278284764015,0.13107650643195667,0.045979977428722035,0.12740519334952363,0.0
87,0.0,0.8747461069735951,0.05430168885776993,0.7511052992091662,0.0
56,0.45666432699304993,0.13432633716993908,0.17420537885565934,0.143429437283351,0.0
58,0.46746334031767656,0.14170616113744075,0.09853088454515208,0.15557216098968388,0.0
59,0.44311560849500725,0.16614759647935004,0.05701908352573946,0.1707661332170953,0.0
60,0.43435771985672533,0.16716316858496955,0.08623537151920803,0.1787990119766694,0.0
61,0.4215457459933927,0.17698036560595803,0.06155713323284157,0.1995765614297279,0.0
62,0.3979517846708337,0.1859851049424509,0.051392582947054156,0.18768291923531977,0.0
63,0.3751604114787468,0.1882870683818551,0.05163240829152265,0.2071320339581128,0.0
64,0.3927164367846669,0.1825998645903859,0.16051079058304946,0.1874130809307346,0.0
65,0.385627072806075,0.17677725118483412,0.11294013855769461,0.19590260912883742,0.0
57,0.4694433139822405,0.14299255247122547,0.1338237530875723,0.15164912717686865,0.0
123,0.1761312114880915,0.8210463733650416,0.0004470130311229317,0.04347395196722936,0.0
88,0.0,0.9666892349356804,0.0629577982047414,0.8632750067459576,0.0
90,1.0,0.970209884901828,0.024261967612449028,0.9017581003383357,0.0
113,0.2705432645610504,0.6733243060257278,0.012952226525113188,0.4182078585217013,0.0
114,0.22518026094817362,0.4360189573459715,0.027224467176428426,0.27739377711356045,0.0
115,0.155922524331501,0.6364928909952606,0.005838686966316133,0.301616954148245,0.0
116,0.10109487089960367,0.35924170616113743,0.02042422157688626,0.18977935529401999,0.0
117,0.024967030126349446,0.9406228842247799,0.002846172676815634,0.394731926022791,0.0
